false,4356,1667468
false,624,587343
false,6666,4830787
false,18,146786
false,1344,742931
false,2266,870646
false,3258,1862033
false,288,799249
false,583,3621514
false,391,1333628
false,2742,1820152
false,17472,21018943
false,4544,2945018
false,7560,2843652
false,2793,1089753
false,4922,2346610
false,2415,1232586
false,666,1262317
false,289,296977
false,8568,6464641
false,6394,3821310
false,119,371052
false,72,118132
false,8096,23456280
false,1512,2550255
false,2760,1112778
false,155520,153690407
false,4624,2480681
false,204,275441
false,323,709856
false,3411,7040837
false,320,347709
false,9900,4753916
false,13660,13624172
false,17227,21043168
false,361,441523
false,396,201693
false,1140,2049176
false,3672,2803776
false,8748,45086558
false,542,912069
false,5148,20294800
false,252,208934
false,705,365884
false,5202,4563592
false,13104,27996778
false,320,142709
false,1921,1221410
false,884,2676651
false,33383,40284767
false,5120,5633794
false,294,398654
false,6688,2597125
false,1610,651964
false,323,629745
false,221,851268
false,8712,3211866
false,4940,2406136
false,3280,3899050
false,4301,5169973
false,759952,7152985710
false,5348,3552514
false,6246,3074725
false,2088,4374994
false,288,134617
false,11440,6268383
false,2700,4077654
false,5168,7633355
false,4368,3385027
false,1404,1719601
false,5120,1929800
false,19,39146
false,1650,4207044
false,4680,1729179
false,309,295515
false,7560,5203229
false,2275,4023900
false,216,433771
false,26676,14432619
false,5670,2124903
false,83640,49274616
false,95,247533
false,3901,12508907
false,7038,2566211
false,3128,3596493
false,18,68972
false,641,2142177
false,953,731661
false,4500,48333803
false,3772,23291369
false,1719,11774214
false,289,351533
false,374,358419
false,5700,3070286
false,3009,1136767
false,300,174458
false,66,493782
false,3971,1483872
false,391,197886
false,144,226415
false,21,56248
false,5124,13321296
false,550,292190
false,8303,4258205
false,1649,3936376
false,150870,139196501
false,224,122562
false,1360,555908
false,20,91428
false,20072,33307423
false,330,277127
false,18,44560
false,234,142640
false,1289,5355167
false,2790,6803861
false,6216,4738466
false,5600,2097940
false,6516,408022337
false,399,393973
false,306,149538
false,6783,2659265
false,1445,986427
false,47940,119385686
false,1078,752633
false,5940,2684060
false,28656,91861058
false,25353,36373386
false,18,36611
false,1995,731683
false,8778,3227037
false,986,6414111
false,7560,2755659
false,11934,9840014
false,200,616637
false,17272,14529646
false,240,500464
false,6800,2491289
false,418,497021
false,1786,2321892
false,360,982650
false,3129,10438085
false,5700,2404938
false,1292,541893
false,4032,1974103
false,2413,1210368
false,2940,5156729
false,7200,3304323
false,3872,2906750
false,289,521354
false,4725,4781408
false,3564,1574112
false,5367,18043912
false,2926,50418047
false,110,91585
false,7942,46041661
false,27540,62932075
false,7446,46119539
false,4180,1624791
false,42097,134973235
false,1692,1756447
false,4104,1492444
false,315,190912
false,12960,31109575
false,1566,1315835
false,273,920358
false,406,1675417
false,5491,3009135
false,11286,4920820
false,2329,1430207
false,2387,10442421
false,7560,2755292
false,2352,2818092
false,280,143379
false,255,553950
false,361,485176
false,9666,6860138
false,2184,2829210
false,5871,4842566
false,114,306025
false,1360,509481
false,735,1099128
false,26334,79153472
false,2034,2352507
false,6080,3094117
false,38934,46181726
false,1320,5202554
false,357,270477
false,272,127629
false,1152,588713
false,6156,3171512
false,204608,378304139
false,1976,3326491
false,580,869137
false,1134,3266346
false,966,503915
false,2625,9654243
false,870,1454118
false,1140,437799
false,198638,323728632
false,5236,1871647
false,6840,2482538
false,168,423747
false,5120,19882467
false,1054,1434448
false,112,72999
false,21,26730
false,25326,38488389
false,15897,23398070
false,3204,2441843
false,64638,460926617
false,361,751541
false,2170,3766669
false,7106,4385464
false,9072,6934413
false,2400,893557
false,5440,2012195
false,1368,1746326
false,5430,6449678
false,2178,2512794
false,4940,11372886
false,709,861403
false,5757,10982808
false,1840,28009994
false,160,370116
false,1890,4192014
false,4158,3529507
false,114,461974
false,15156,10345777
false,3268,5709246
false,129,218347
false,25298,18581489
false,1596,1014820
false,6846,4169418
false,1628,960524
false,5073,4404498
false,2060,2951958
false,11060,7904914
false,2205,837467
false,4014,19631631
false,5865,3892944
false,22500,82556859
false,6426,2443019
false,189728,163716130
false,3609,9449374
false,1350,1614369
false,5490,7044609
false,3294,3023967
false,854,485297
false,4658,2117435
false,206,240370
false,279,185629
false,7920,3380496
false,45424,22985170
false,20,76269
false,6216,3944741
false,266,317540
false,1944,723240
false,25536,11830617
false,483,183850
false,12370,5745085
false,209,670288
false,170,176767
false,3667,1799164
false,2436,1238131
false,4410,5092169
false,5292,1908725
false,2790,2584404
false,7968,13949670
false,1411,990955
false,864,2145227
false,238,240658
false,1904,1298288
false,5544,18433821
false,301,197995
false,6156,14336280
false,2848,5343204
false,319,2372812
false,4284,1584436
false,19,27288
false,6069,2260190
false,2808,11303729
false,254,171148
false,2040,5421503
false,380,455927
false,384,353086
false,190,207295
false,2700,1045119
false,300,229480
false,1785,679077
false,4320,2201483
false,380,660685
false,2772,1908763
false,17,41812
false,1170,9019998
false,1840,2140025
false,1805,687069
false,801,1653231
false,233,472687
false,26800,81889774
false,4560,4588237
false,75978,152336066
false,5814,2147944
false,1190,492114
false,370,996227
false,23,43170
false,448,208012
false,4830,3282001
false,3402,5958859
false,448,294440
false,5491,2022780
false,12699,38437883
false,41008,48893300
false,167200,491279467
false,2916,1086606
false,168,583575
false,129,124884
false,306,768996
false,988,2580042
false,3762,2024023
false,5976,43799014
false,4032,1658450
false,4446,1635731
false,288,143459
false,1734,682380
false,492,698839
false,256,121076
false,378,169829
false,4624,1732861
false,532,1130546
false,928,4966632
false,5440,2034735
false,323,976796
false,4340,3510454
false,13566,33211331
false,145,97647
false,4620,20959594
false,3210,2055062
false,5400,1941773
false,360,163797
false,23256,17745491
false,5880,3151758
false,5508,12741582
false,3456,1700920
false,8700,4089934
false,4199,1551699
false,9010,20430071
false,9696,65056297
false,360,229833
false,6264,3155281
false,2907,1066222
false,2024,10312142
false,289,139217
false,5152,1986423
false,5130,2142018
false,180,219075
false,5397,2427312
false,270,274716
false,13860,7301785
false,19,145235
false,21280,49389345
false,9516,18505290
false,23398,77149328
false,1564,1868486
false,8932,13139573
false,4320,2042015
false,4284,1566020
false,33966,31251400
false,5240,2315351
false,5610,2062988
false,5712,2043897
false,1980,971377
false,2055,3708577
false,810,2224681
false,1350,675603
false,5544,2307514
false,4332,5669360
false,3318,1577429
false,3960,3497346
false,265,171724
false,3192,4063150
false,1481,3194157
false,5328,2536952
false,22,67254
false,3267,5734474
false,17,19431
false,10830,23357332
false,10308,6044313
false,1278,527344
false,18786,21238364
false,7980,7674440
false,1067,1306350
false,1200,447294
false,1080,2802893
false,440,679023
false,13034,6117762
false,1444,539808
false,18,140629
false,1840,2055645
false,9240,5630180
false,360,366055
false,420,182289
false,2740,2120028
false,3136,2429843
false,396,146453
false,5440,2015114
false,48,89625
false,1232,508126
false,9220,5596977
false,6468,23743301
false,6258,17849932
false,346,1970210
false,270,113252
false,6460,2366336
false,2581,14009866
false,5814,2093432
false,12180,49031401
false,4560,1659530
false,65,161102
false,7600,2765585
false,580,415742
false,2880,1059595
false,504,240451
false,63,103653
false,38,125709
false,342,617325
false,3960,1771256
false,1976,1075953
false,6840,2913063
false,7942,2932343
false,274,332855
false,8474,9056618
false,175,481700
false,1568,1331845
false,126,252970
false,336,288328
false,4248,10388012
false,306,115325
false,11550,4972667
false,45,91992
false,432,2210269
false,2886,6488015
false,17374,189864119
false,2551,13644000
false,294,121238
false,1159,592286
false,304,1244161
false,399,248799
false,7123,4848659
false,5550,3054837
false,5066,2270349
false,608,644651
false,7854,2818257
false,7248,13504956
false,19104,23745833
false,2691,7403671
false,2470,1247001
false,340,671248
false,4884,1737773
false,12432,5358209
false,270,134000
false,5032,2246706
false,4080,1830871
false,6800,2467211
false,292,989019
false,867,1271498
false,7140,4878084
false,3243,1380851
false,7560,2716223
false,3780,9160232
false,4579,2475899
false,1630,3054281
false,51,160076
false,912,2904679
false,361,217826
false,1064,2735005
false,3990,1462619
false,1872,3561352
false,690,1453243
false,357,2787218
false,1881,880289
false,3059,9431534
false,308,119732
false,6600,12052256
false,5980,3858093
false,2838,1623278
false,10650,16472920
false,162,102150
false,1656,724054
false,192,81892
false,372,336063
false,5712,2733156
false,221,145572
false,7366,14707929
false,16065,8409199
false,3638,1666770
false,5100,1879546
false,441,722375
false,228,412193
false,350,204475
false,2496,5033777
false,2448,904329
false,3024,1474316
false,441,2486556
false,656,1687611
false,1064,1543085
false,3696,1308712
false,425,1205302
false,706,2206491
false,396,182138
false,949,951430
false,304,192207
false,540,213826
false,3963,3129713
false,374,754140
false,119,84724
false,2580,1645094
false,276,844392
false,3444,2749541
false,22851,33737500
false,378,168952
false,973,2035906
false,3655,2500189
false,7428,54593907
false,5700,2062413
false,6678,3724252
false,33,186877
false,504,393080
false,1958,1120135
false,43700,18145320
false,1364,3342907
false,5610,2495917
false,6783,2460092
false,5400,2589601
false,6576,4110490
false,4356,2741559
false,3440,8153288
false,361,146880
false,441,254859
false,690,1314597
false,50,127501
false,6800,3537426
false,7455,16405129
false,6358,2346531
false,20910,80018139
false,7128,2610446
false,5890,3236346
false,7310,3475152
false,374,161462
false,49105,76234852
false,580,245921
false,31059,99777022
false,4774,2112871
false,1598,778439
false,2160,3574219
false,2400,1145331
false,5280,4182568
false,304,111993
false,7845,8587801
false,69554,136962153
false,10332,41797962
false,11826,9639607
false,9154,44664942
false,6498,3090001
false,296,604749
false,6736,8573350
false,304,604220
false,304,179465
false,620,1385999
false,49086,26698643
false,1190,477580
false,451,318600
false,1111,13901009
false,272,126530
false,270,197830
false,907,3197859
false,2527,6727806
false,7905,4024876
false,1218,3512626
false,76,49613
false,3008,5357478
false,8265,3738219
false,4518,6581234
false,2754,1351660
false,364,326389
false,1617,4794432
false,242,341072
false,4851,2521830
false,3081,1425189
false,738,394979
false,1352,2968292
false,340,447366
false,2560,923872
false,25857,11099877
false,6120,2254084
false,106,113142
false,200,187050
false,3360,1213866
false,378,158610
false,3180,3075167
false,1159,760669
false,3213,12435330
false,3276,1196357
false,3332,1201622
false,1060,2121123
false,323,152056
false,1515,3372437
false,3263,8240606
false,238,188325
false,7600,2775681
false,3900,4588920
false,3876,4522417
false,5112,2573505
false,5480,2880650
false,16086,9888259
false,792,1546705
false,14092,10927207
false,14820,6756405
false,300,128666
false,2622,1288376
false,560,2177184
false,357,183359
false,418,238065
false,60,136368
false,2358,8067385
false,3168,12471188
false,288,153286
false,2134,4666015
false,5760,5756776
false,320,306675
false,13356,34094746
false,6188,38724996
false,22,106945
false,6336,2288523
false,1605,1070473
false,2737,1019260
false,328,1098331
false,29190,23691199
false,5610,2066626
false,108,240778
false,2926,1357931
false,1275,681241
false,300,2464086
false,54780,93032860
false,3211,8483899
false,396,161904
false,578,581237
false,5328,6498863
false,16384,14498063
false,13500,8463587
false,7600,3770794
false,3967,3729042
false,270,104815
false,48,135846
false,139,328525
false,6489,6034630
false,9300,5942889
false,4784,2170476
false,10,33614
false,172,92960
false,1558,761031
false,224,1794171
false,380,264352
false,190,75009
false,3798,1673297
false,1088,1341385
false,3386,9625796
false,5434,1965746
false,2430,5205276
false,4180,1529348
false,5644,3200706
false,7220,3044075
false,4560,1675019
false,3296,8161595
false,6600,5833379
false,1240,784490
false,2400,880260
false,427,1397723
false,14440,32865512
false,35640,17045995
false,3888,6618739
false,154,210907
false,306,431440
false,1612,4896471
false,4680,23011874
false,8500,6138619
false,2178,1488868
false,4680,8046036
false,558,1327129
false,3640,4519647
false,26895,21685161
false,8424,3654855
false,9240,3962940
false,4050,1721638
false,12450,35974110
false,5984,2218268
false,489,617893
false,378,265015
false,2736,2075636
false,335,373910
false,1148,827891
false,4500,3862574
false,1071,2600451
false,5850,5578462
false,345,529734
false,6194,4454240
false,391,144144
false,2796,21477838
false,2728,3326982
false,2280,1794754
false,288,433060
false,399,144747
false,1520,11195361
false,272,193928
false,900,1608828
false,20,21028
false,1452,1700460
false,32130,18037997
false,592,355427
false,714,1485756
false,378,274422
false,34000,20209215
false,289,104138
false,440,532864
false,3196,8285581
false,690,1439602
false,5,15791
false,1760,7371481
false,24080,20385786
false,162,101956
false,4590,55556899
false,128,538990
false,810,437646
false,365,771626
false,3492,2115023
false,255,597381
false,7957,15444546
false,1720,809863
false,576,3084435
false,2064,4285305
false,8970,6935219
false,340,136917
false,17,63507
false,3168,1168940
false,300,451566
false,3724,1335073
false,1062,495393
false,32335,30840590
false,6426,2361034
false,4862,2621578
false,3528,7791487
false,140,352548
false,5472,2377599
false,6498,2352477
false,2516,2868629
false,1212,1341757
false,25398,14575608
false,160,118842
false,19551,57114122
false,304,395321
false,3840,1425784
false,5376,8342378
false,64,206395
false,216,203922
false,21,158121
false,454,2077789
false,14234,6625147
false,3696,1878176
false,33060,21428249
false,168,238189
false,5984,10858846
false,2080,2902398
false,736,2679698
false,45843,20464972
false,2540,6322853
false,8694,3126894
false,204,108657
false,25173,28897778
false,4356,2713854
false,4806,5705006
false,2800,1999913
false,3228,2984052
false,23824,49590124
false,8944,58865566
false,3920,4767702
false,741,1319172
false,954,1867855
false,400,232107
false,19228,12405777
false,7581,2736517
false,360,592758
false,304,172344
false,21600,9997644
false,400,750661
false,3100,1475527
false,198,87973
false,2592,1156190
false,123,312293
false,29618,107171742
false,432,927482
false,9048,14929564
false,323,321654
false,7980,19651097
false,3213,1178413
false,3843,10157727
false,2106,2851035
false,7182,2616145
false,339,1466853
false,3110,3190953
false,3220,9698229
false,6580,3581091
false,5434,1927161
false,3000,1333382
false,4248,2081112
false,192,385875
false,2063,1418292
false,27,94865
false,20,39282
false,241,262184
false,5040,1880192
false,13340,20099888
false,1320,2200033
false,285,430961
false,3570,2244642
false,4000,1441573
false,464,1084792
false,4704,2156110
false,4800,1714209
false,16065,9242627
false,5472,2443343
false,138,762362
false,15840,7276049
false,3255,7030076
false,6384,2302297
false,4224,1822824
false,350,885195
false,20672,9713174
false,1620,596021
false,35532,20097263
false,5061,20007990
false,1787,2185107
false,320,304016
false,360,788604
false,144,115769
false,828,2110189
false,19152,8599057
false,5244,13690715
false,3952,1792384
false,15,19211
false,28016,20473646
false,299,696703
false,6954,14692107
false,990,2994989
false,4864,1767149
false,401,558628
false,11025,4679017
false,28944,15111867
false,1818,4106077
false,1449,1645988
false,2940,1755505
false,5384,18837106
false,4928,1803606
false,2750,1777971
false,2232,5089854
false,1008,382389
false,2550,7583962
false,340,1173111
false,7656,3293748
false,459,4535368
false,5600,2525180
false,6732,3539040
false,468,2517312
false,855,624439
false,10848,8796935
false,336,160670
false,7854,2939790
false,1869,744901
false,3528,4749200
false,414,185830
false,9860,5991475
false,660,365796
false,264,160801
false,8394,5017319
false,19652,52058149
false,480,829956
false,200,1368656
false,968,3489875
false,1710,3487894
false,1888,1179450
false,391,424798
false,4186,58969081
false,5760,2077548
false,1925,2733046
false,2360,1293231
false,6267,9152853
false,246,389742
false,16410,49701369
false,1449,938958
false,160,74259
false,5355,13842630
false,342,712189
false,285,120134
false,2560,5714027
false,342,432665
false,4860,1755510
false,520,946942
false,19278,9243576
false,17024,57784643
false,633,2233864
false,504,1290208
false,180,261116
false,3654,1863731
false,9240,14184365
false,1599,1444394
false,3240,1156389
false,1241,1054000
false,33225,185578980
false,1106,2043015
false,3411,4158424
false,357,690247
false,12672,6250299
false,5040,31614102
false,7106,7678617
false,324,279524
false,7429,2834347
false,379,1582165
false,2814,4574879
false,2658,4158178
false,304,594983
false,4878,2813258
false,3344,3183923
false,378,561434
false,690,878215
false,1003,547252
false,960,3330480
false,3790,6863926
false,6498,2868079
false,684,833959
false,1729,1673714
false,774,2419771
false,17,19526
false,2394,2865976
false,6138,3257895
false,5385,3805514
false,2717,1046487
false,3148,3198980
false,4896,10612138
false,345,808037
false,760,3240311
false,379,791353
false,247,704400
false,329,1287560
false,12750,12718554
false,2044,1879552
false,5440,2077215
false,288,355968
false,4249,65501889
false,9282,15510387
false,7938,2898533
false,17242,46918661
false,8421,4587144
false,6930,3363075
false,340,273710
false,810,1357225
false,9384,25252774
false,1102,571138
false,1467,1588937
false,4368,3363906
false,323,226844
false,2754,3994401
false,3600,1302256
false,738,1666198
false,5565,13584958
false,24,24083
false,16280,11094326
false,9102,8780951
false,532,416045
false,17,104918
false,440,346377
false,1568,1067451
false,20,20886
false,44636,102871862
false,256,403118
false,13396,9886815
false,62424,33230467
false,902,1407888
false,6040,3498322
false,21506,17343255
false,420,624162
false,598,243727
false,220,487051
false,6720,2465028
false,216,322994
false,946,2219544
false,6860,3443697
false,323,747668
false,3914,7615224
false,4680,21013704
false,9576,24852444
false,7157,6290290
false,2030,2018266
false,19924,11405958
false,7560,17628431
false,40992,18743786
false,31,161721
false,3206,1965629
false,1056,2991728
false,4557,1629462
false,1343,679781
false,22729,14289593
false,833,645313
false,504,217625
false,1312,1738970
false,294,113469
false,4080,1506299
false,418,236988
false,4860,3611102
false,4777,3528537
false,260,880665
false,5000,2255295
false,7140,2591088
false,7200,3805576
false,25398,11762077
false,1600,1437701
false,33,66394
false,3434,16385218
false,462,866277
false,3610,1314542
false,37632,135688752
false,96720,268991578
false,974,1107052
false,68640,41472046
false,994,1482525
false,134,308300
false,14800,8665783
false,160,443144
false,9962,8941799
false,3915,12812810
false,360,369792
false,240,129972
false,693,2856301
false,2316,5369310
false,5814,16471688
false,323,227687
false,98747,515299772
false,378,751677
false,4755,3079897
false,5415,1988559
false,576,1093075
false,9680,19164917
false,2304,1078298
false,240,113541
false,165,81791
false,264,358369
false,380,1238827
false,3042,1473447
false,342,737455
false,437,233719
false,7376,4745590
false,5076,7178424
false,3780,1609894
false,58240,31904288
false,697,2996933
false,4574,9414127
false,3276,4392088
false,9241,15429434
false,15000,13688564
false,855,1494764
false,2168,1789788
false,3420,4325971
false,300,589540
false,7220,12988231
false,3393,2300460
false,560,344366
false,5544,8424249
false,21437,11265174
false,19872,82657749
false,22,84732
false,1360,622826
false,179,416495
false,204,383372
false,13182,46218591
false,240,322687
false,3705,5484008
false,21,117449
false,323,462440
false,5985,2176325
false,7120,4405131
false,301,1428720
false,7040,5530467
false,3431,1741832
false,5112,3605574
false,1815,830150
false,2758,5036919
false,4920,6008440
false,272,127167
false,13680,5713162
false,1641,3458868
false,6072,2716218
false,6000,2196763
false,2214,1336598
false,37,193591
false,270,823880
false,768,2651143
false,1580,663586
false,8400,12404170
false,2242,1193372
false,2781,6126043
false,6840,3419837
false,16452,25647175
false,2346,7350544
false,143000,103120255
false,14842,62142235
false,2359,4755147
false,2728,5033239
false,2856,1275611
false,252,174993
false,9177,3906736
false,840,1306281
false,1092,1745177
false,3360,1558792
false,7455,3250497
false,4194,28540579
false,2482,7030230
false,255,235102
false,1100,1270568
false,5598,14707464
false,8513,18398018
false,170,77605
false,15560,7464952
false,6336,3450128
false,2520,1335255
false,1658,1922229
false,660,292507
false,3924,2672790
false,4536,8472046
false,1982,4177718
false,266,333170
false,552,2574937
false,320,226302
false,3663,12027369
false,1911,3106771
false,104,156658
false,365,629282
false,1767,881943
false,360,132694
false,7788,3377504
false,1218,484983
false,17850,14225427
false,9388,27826943
false,6636,3773175
false,2101,2127625
false,25024,15819836
false,2304,2419757
false,665,1033700
false,70,321406
false,76032,97135410
false,6120,2263646
false,152,135151
false,234,360285
false,483,206713
false,345,409007
false,1400,4918287
false,288,107373
false,378,769833
false,9576,9487276
false,4560,1920296
false,756,340941
false,2210,1136691
false,102,365988
false,286,1887065
false,316,1097266
false,9905,13653992
false,3002,2005576
false,6414,43865552
false,18,53786
false,8800,3799439
false,33880,44578678
false,6944,6638755
false,2465,5172198
false,226,943104
false,475,250600
false,2646,960197
false,20592,10727602
false,437,205295
false,13758,9942813
false,4590,2006006
false,1731,10667854
false,46278,24350250
false,6460,2388300
false,21900,16483842
false,18036,20663697
false,4128,4819067
false,41664,19686933
false,1620,4879796
false,3798,1824416
false,3458,1367774
false,308,312183
false,414,234681
false,720,317040
false,6176,2670664
false,5040,1861735
false,135,654279
false,7602,25427053
false,32320,31185480
false,7470,3888775
false,380,629260
false,1648,3802099
false,19,87824
false,4404,6383633
false,393,749459
false,6859,3722523
false,5670,2409178
false,51947,74319159
false,3165,5123350
false,3900,2684455
false,5400,2421718
false,26312,15932889
false,3984,8472795
false,3762,8640200
false,774,611263
false,27936,13547450
false,270,519334
false,7733,4484284
false,6897,8428240
false,272,151660
false,3920,8469848
false,460,708392
false,4746,3173615
false,99,1122267
false,321,171801
false,752,336653
false,1430,748520
false,5340,7575532
false,222,679444
false,13590,11429509
false,2142,2589882
false,34,167756
false,4046,9461578
false,400,175486
false,5377,11990240
false,240,190702
false,864,464255
false,34,93693
false,5148,3561333
false,3735,2545164
false,217404,170247647
false,5415,1985581
false,6080,2832813
false,357,140789
false,6802,12835958
false,294,903554
false,6374,4206321
false,295,951133
false,5562,5847964
false,1320,2950102
false,13819,23686229
false,420,269096
false,4142,16040538
false,7800,12867329
false,170,351704
false,456,1726223
false,316,471553
false,1031,3429648
false,180,160083
false,380,891832
false,3792,1795118
false,19772,20079414
false,1134,2197147
false,564,4935554
false,1296,1693111
false,10235,19992762
false,360,294770
false,4114,2021009
false,7200,2891024
false,204,106202
false,5832,3030846
false,400,873645
false,4788,1875069
false,2280,845946
false,345,148107
false,833,1021358
false,35741,46795328
false,7320,23731425
false,47880,22283022
false,304,595421
false,4080,7727252
false,1190,2113741
false,1120,2158588
false,272,604339
false,5904,8067626
false,1000,1394496
false,5400,2514343
false,9179,8609989
false,105,167842
false,3024,1566692
false,697,300556
false,360,256473
false,5440,12942958
false,33934,15696159
false,3420,1536609
false,3961,2897077
false,7220,2668136
false,420,620943
false,13737,60632577
false,1026,460090
false,309,352628
false,3056,1816456
false,22040,12648217
false,52,162287
false,168,579090
false,6498,2437237
false,208,435724
false,15322,33241020
false,378,693760
false,26620,20359357
false,2052,5013997
false,5760,2160431
false,2880,2210081
false,4860,5142651
false,304,126421
false,378,1415119
false,6426,2509123
false,6840,2667468
false,2147,1103169
false,1656,5819864
false,3465,1275529
false,311,375220
false,13786,14021172
false,445,1440042
false,4537,3279299
false,342,1407056
false,158,545101
false,2290,1968435
false,4536,1786055
false,37,174128
false,114,98758
false,7040,2649707
false,7300,7016521
false,6086,12604952
false,322,465758
false,437,970272
false,1410,911524
false,1596,1232803
false,2736,1056547
false,400,261575
false,2321,11341488
false,10716,6846104
false,396,208917
false,4788,1732848
false,5580,17321527
false,1808,1157559
false,720,365921
false,5368,6935216
false,5700,2082625
false,7296,2709350
false,625,4940290
false,1126,3112659
false,2070,2806315
false,12236,5554085
false,6392,2943275
false,5457,3474233
false,746406,1434476125
false,5320,2279335
false,1094,1320179
false,7200,2806910
false,10906,9198983
false,301,202669
false,2448,3625870
false,10143,3757890
false,5400,2241135
false,6072,2666847
false,8442,7030030
false,306,242432
false,99807,47353315
false,8740,9566508
false,6208,19255211
false,544,472831
false,393,1086166
false,901,4901021
false,4654,2334875
false,3360,1660199
false,133665,154933808
false,2206,3780700
false,5488,5141081
false,3621,1592973
false,4294,2138576
false,3358,5203874
false,3680,6146056
false,12960,33489851
false,269,303839
false,4896,1836445
